id,league,season,home_team,away_team,match_date,status,home_score,away_score
final_LL_2024_000,LL,2024,Real Madrid,Barcelona,2026-01-02 19:45:19.120133,SCHEDULED,,
final_LL_2024_001,LL,2024,Barcelona,Atlético Madrid,2026-01-03 19:45:19.137131,SCHEDULED,,
final_LL_2024_002,LL,2024,Atlético Madrid,Sevilla,2026-01-04 19:45:19.141137,SCHEDULED,,
final_LL_2024_003,LL,2024,Sevilla,Valencia,2026-01-05 19:45:19.144133,SCHEDULED,,
final_LL_2024_004,LL,2024,Valencia,Villarreal,2026-01-06 19:45:19.148134,SCHEDULED,,
final_LL_2024_005,LL,2024,Villarreal,Real Madrid,2026-01-07 19:45:19.151133,SCHEDULED,,
final_LL_2024_006,LL,2024,Real Madrid,Barcelona,2026-01-08 19:45:19.153136,SCHEDULED,,
final_LL_2024_007,LL,2024,Barcelona,Atlético Madrid,2026-01-09 19:45:19.156135,SCHEDULED,,
final_LL_2024_008,LL,2024,Atlético Madrid,Sevilla,2026-01-10 19:45:19.170134,SCHEDULED,,
final_LL_2024_009,LL,2024,Sevilla,Valencia,2026-01-11 19:45:19.175139,SCHEDULED,,
final_LL_2024_010,LL,2024,Valencia,Villarreal,2026-01-12 19:45:19.178132,SCHEDULED,,
final_LL_2024_011,LL,2024,Villarreal,Real Madrid,2026-01-13 19:45:19.181135,SCHEDULED,,
final_LL_2024_012,LL,2024,Real Madrid,Barcelona,2026-01-14 19:45:19.184134,SCHEDULED,,
final_LL_2024_013,LL,2024,Barcelona,Atlético Madrid,2026-01-15 19:45:19.186133,SCHEDULED,,
final_LL_2024_014,LL,2024,Atlético Madrid,Sevilla,2026-01-16 19:45:19.190132,SCHEDULED,,
